GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,GenCapacity,SuspendGen_total,GenStorageCapacity,GenCapitalRecovery,GenFixedOMCosts
Jiangsu-Coal_100_OT-ep-1000_H2,2038,Coal_100_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_OT-ep-1000_H2,2048,Coal_100_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_OT-ep-1001_H2,2038,Coal_100_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_OT-ep-1001_H2,2048,Coal_100_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_OT-ep-995_H2,2038,Coal_100_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_OT-ep-995_H2,2048,Coal_100_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_OT-ep-996_H2,2038,Coal_100_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_OT-ep-996_H2,2048,Coal_100_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_OT-ep-999_H2,2038,Coal_100_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_OT-ep-999_H2,2048,Coal_100_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1002_H2,2038,Coal_100_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1002_H2,2048,Coal_100_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1003_H2,2038,Coal_100_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1003_H2,2048,Coal_100_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1004_H2,2038,Coal_100_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1004_H2,2048,Coal_100_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1005_H2,2038,Coal_100_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1005_H2,2048,Coal_100_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1006_H2,2038,Coal_100_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1006_H2,2048,Coal_100_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1007_H2,2038,Coal_100_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1007_H2,2048,Coal_100_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1008_H2,2038,Coal_100_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1008_H2,2048,Coal_100_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1009_H2,2038,Coal_100_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1009_H2,2048,Coal_100_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-993_H2,2038,Coal_100_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-993_H2,2048,Coal_100_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-994_H2,2038,Coal_100_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-994_H2,2048,Coal_100_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-997_H2,2038,Coal_100_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-997_H2,2048,Coal_100_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-998_H2,2038,Coal_100_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-998_H2,2048,Coal_100_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_300_OT-11941_H2,2038,Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_300_OT-11941_H2,2048,Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_300_OT-11959_H2,2038,Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_300_OT-11959_H2,2048,Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_300_OT-11977_H2,2038,Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_300_OT-11977_H2,2048,Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_300_OT-12003_H2,2038,Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_300_OT-12003_H2,2048,Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_300_OT-12021_H2,2038,Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_300_OT-12021_H2,2048,Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_300_RC-11949_H2,2038,Coal_300_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_300_RC-11949_H2,2048,Coal_300_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_300_RC-11967_H2,2038,Coal_300_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_300_RC-11967_H2,2048,Coal_300_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_300_RC-11985_H2,2038,Coal_300_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_300_RC-11985_H2,2048,Coal_300_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_300_RC-12011_H2,2038,Coal_300_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_300_RC-12011_H2,2048,Coal_300_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_300_RC-12029_H2,2038,Coal_300_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_300_RC-12029_H2,2048,Coal_300_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_300_SEA-11995_H2,2038,Coal_300_SEA_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_300_SEA-11995_H2,2048,Coal_300_SEA_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_600_OT-11939_H2,2038,Coal_600_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_600_OT-11939_H2,2048,Coal_600_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_600_OT-11957_H2,2038,Coal_600_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_600_OT-11957_H2,2048,Coal_600_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_600_OT-11975_H2,2038,Coal_600_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_600_OT-11975_H2,2048,Coal_600_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_600_OT-12001_H2,2038,Coal_600_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_600_OT-12001_H2,2048,Coal_600_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_600_OT-12019_H2,2038,Coal_600_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_600_OT-12019_H2,2048,Coal_600_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_600_RC-11947_H2,2038,Coal_600_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_600_RC-11947_H2,2048,Coal_600_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_600_RC-11965_H2,2038,Coal_600_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_600_RC-11965_H2,2048,Coal_600_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_600_RC-11983_H2,2038,Coal_600_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_600_RC-11983_H2,2048,Coal_600_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_600_RC-12009_H2,2038,Coal_600_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_600_RC-12009_H2,2048,Coal_600_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_600_RC-12027_H2,2038,Coal_600_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_600_RC-12027_H2,2048,Coal_600_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_600_SEA-11993_H2,2038,Coal_600_SEA_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_600_SEA-11993_H2,2048,Coal_600_SEA_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_IGCC_RC-11951_H2,2038,Coal_IGCC_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_IGCC_RC-11951_H2,2048,Coal_IGCC_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_IGCC_RC-11969_H2,2038,Coal_IGCC_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_IGCC_RC-11969_H2,2048,Coal_IGCC_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_IGCC_RC-11987_H2,2038,Coal_IGCC_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_IGCC_RC-11987_H2,2048,Coal_IGCC_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_IGCC_RC-12013_H2,2038,Coal_IGCC_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_IGCC_RC-12013_H2,2048,Coal_IGCC_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_IGCC_RC-12031_H2,2038,Coal_IGCC_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_IGCC_RC-12031_H2,2048,Coal_IGCC_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_Small_OT-ep-1012_H2,2038,Coal_Small_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_Small_OT-ep-1012_H2,2048,Coal_Small_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_Small_OT-ep-1013_H2,2038,Coal_Small_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_Small_OT-ep-1013_H2,2048,Coal_Small_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_Small_OT-ep-905_H2,2038,Coal_Small_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_Small_OT-ep-905_H2,2048,Coal_Small_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_Small_OT-ep-974_H2,2038,Coal_Small_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_Small_OT-ep-974_H2,2048,Coal_Small_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_Small_RC-ep-839_H2,2038,Coal_Small_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_Small_RC-ep-839_H2,2048,Coal_Small_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_Small_RC-ep-840_H2,2038,Coal_Small_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_Small_RC-ep-840_H2,2048,Coal_Small_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_Small_RC-ep-860_H2,2038,Coal_Small_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_Small_RC-ep-860_H2,2048,Coal_Small_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_Small_RC-ep-890_H2,2038,Coal_Small_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-Coal_Small_RC-ep-890_H2,2048,Coal_Small_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-3067_H2,2038,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-3067_H2,2048,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-3068_H2,2038,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-3068_H2,2048,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-3069_H2,2038,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-3069_H2,2048,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-3070_H2,2038,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-3070_H2,2048,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-843_H2,2038,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-843_H2,2048,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-844_H2,2038,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-844_H2,2048,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-849_H2,2038,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-849_H2,2048,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-850_H2,2038,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-850_H2,2048,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-851_H2,2038,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-851_H2,2048,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-852_H2,2038,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-852_H2,2048,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-853_H2,2038,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-853_H2,2048,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-854_H2,2038,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-854_H2,2048,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-855_H2,2038,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-855_H2,2048,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-856_H2,2038,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-856_H2,2048,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-857_H2,2038,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-857_H2,2048,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-858_H2,2038,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-858_H2,2048,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-859_H2,2038,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-859_H2,2048,EP_Coal_1000_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-3071_H2,2038,EP_Coal_1000_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-3071_H2,2048,EP_Coal_1000_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-3072_H2,2038,EP_Coal_1000_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-3072_H2,2048,EP_Coal_1000_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-3073_H2,2038,EP_Coal_1000_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-3073_H2,2048,EP_Coal_1000_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-842_H2,2038,EP_Coal_1000_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-842_H2,2048,EP_Coal_1000_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-845_H2,2038,EP_Coal_1000_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-845_H2,2048,EP_Coal_1000_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-846_H2,2038,EP_Coal_1000_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-846_H2,2048,EP_Coal_1000_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-847_H2,2038,EP_Coal_1000_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-847_H2,2048,EP_Coal_1000_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-848_H2,2038,EP_Coal_1000_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-848_H2,2048,EP_Coal_1000_RC_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_SEA-ep-3074_H2,2038,EP_Coal_1000_SEA_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_SEA-ep-3074_H2,2048,EP_Coal_1000_SEA_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_SEA-ep-3075_H2,2038,EP_Coal_1000_SEA_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_1000_SEA-ep-3075_H2,2048,EP_Coal_1000_SEA_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-914_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-914_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-915_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-915_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-916_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-916_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-917_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-917_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-918_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-918_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-919_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-919_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-920_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-920_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-921_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-921_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-935_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-935_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-940_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-940_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-941_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-941_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-942_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-942_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-943_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-943_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-944_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-944_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-945_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-945_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-946_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-946_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-947_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-947_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-948_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-948_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-949_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-949_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-950_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-950_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-951_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-951_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-952_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-952_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-959_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-959_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-960_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-960_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-961_H2,2038,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-961_H2,2048,EP_Coal_300_OT_H2,Jiangsu,Hydrogen,0,0,.,0,0
