generation_project,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Zhejiang-Hydro_NonPumped-ep-30279,existing.30279,Hydro_NonPumped,Zhejiang,Water,2038,255.17921692682134,0.0,0.0,110.67,8037520.541174261,483146.329787234,33.39091236965821,0.2632153934615162,,
Zhejiang-Hydro_NonPumped-ep-30279,existing.30279,Hydro_NonPumped,Zhejiang,Water,2048,255.1792169268213,0.0,0.0,110.67,8037520.541174261,483146.329787234,33.39091236965822,0.2632153934615161,,
Zhejiang-Hydro_NonPumped-ep-30310,existing.30310,Hydro_NonPumped,Zhejiang,Water,2038,199.541062915398,0.0,0.0,86.54,6285054.916718357,377803.2292381606,33.39091236965825,0.2632153934615159,,
Zhejiang-Hydro_NonPumped-ep-30310,existing.30310,Hydro_NonPumped,Zhejiang,Water,2048,199.541062915398,0.0,0.0,86.54,6285054.916718357,377803.2292381606,33.39091236965825,0.2632153934615159,,
Zhejiang-Hydro_NonPumped-ep-30341,existing.30341,Hydro_NonPumped,Zhejiang,Water,2038,248.40026239745592,0.0,0.0,107.73,7824000.071389746,470311.32292381604,33.39091236965823,0.26321539346151607,,
Zhejiang-Hydro_NonPumped-ep-30341,existing.30341,Hydro_NonPumped,Zhejiang,Water,2048,248.40026239745592,0.0,0.0,107.73,7824000.071389746,470311.32292381604,33.39091236965823,0.26321539346151607,,
Zhejiang-Hydro_NonPumped-ep-30372,existing.30372,Hydro_NonPumped,Zhejiang,Water,2038,380.05954934533213,0.0,0.0,164.83,11970945.249857716,719589.8575840768,33.39091236965825,0.26321539346151585,,
Zhejiang-Hydro_NonPumped-ep-30372,existing.30372,Hydro_NonPumped,Zhejiang,Water,2048,380.05954934533213,0.0,0.0,164.83,11970945.249857716,719589.8575840768,33.39091236965825,0.26321539346151585,,
Zhejiang-Hydro_NonPumped-ep-30403,existing.30403,Hydro_NonPumped,Zhejiang,Water,2038,530.7414127786727,0.0,0.0,230.18,16717055.011904685,1004884.993136582,33.39091236965823,0.26321539346151607,,
Zhejiang-Hydro_NonPumped-ep-30403,existing.30403,Hydro_NonPumped,Zhejiang,Water,2048,530.7414127786727,0.0,0.0,230.18,16717055.011904685,1004884.993136582,33.39091236965823,0.26321539346151607,,
Zhejiang-Hydro_NonPumped-ep-30434,existing.30434,Hydro_NonPumped,Zhejiang,Water,2038,606.7394880466575,0.0,0.0,263.14,19110808.30581544,1148776.770761839,33.390912369658295,0.2632153934615155,,
Zhejiang-Hydro_NonPumped-ep-30434,existing.30434,Hydro_NonPumped,Zhejiang,Water,2048,606.7394880466575,0.0,0.0,263.14,19110808.30581544,1148776.770761839,33.390912369658295,0.2632153934615155,,
Zhejiang-Hydro_NonPumped-ep-30465,existing.30465,Hydro_NonPumped,Zhejiang,Water,2038,423.5001967375916,0.0,0.0,183.67,13339219.280721752,801838.6770761838,33.39091236965822,0.2632153934615161,,
Zhejiang-Hydro_NonPumped-ep-30465,existing.30465,Hydro_NonPumped,Zhejiang,Water,2048,423.50019673759164,0.0,0.0,183.67,13339219.280721752,801838.6770761838,33.39091236965821,0.2632153934615162,,
Zhejiang-Hydro_NonPumped-ep-30496,existing.30496,Hydro_NonPumped,Zhejiang,Water,2038,461.4992343715845,0.0,0.0,200.15,14536095.927677134,873784.5658888125,33.39091236965823,0.26321539346151607,,
Zhejiang-Hydro_NonPumped-ep-30496,existing.30496,Hydro_NonPumped,Zhejiang,Water,2048,461.49923437158463,0.0,0.0,200.15,14536095.927677134,873784.5658888125,33.39091236965823,0.26321539346151607,,
Zhejiang-Hydro_NonPumped-ep-30527,existing.30527,Hydro_NonPumped,Zhejiang,Water,2038,563.3218983228653,0.0,0.0,244.31,17743260.535052713,1066571.6077556622,33.390912369658324,0.2632153934615153,,
Zhejiang-Hydro_NonPumped-ep-30527,existing.30527,Hydro_NonPumped,Zhejiang,Water,2048,563.3218983228653,0.0,0.0,244.31,17743260.535052713,1066571.6077556622,33.390912369658324,0.2632153934615153,,
Zhejiang-Hydro_NonPumped-ep-30558,existing.30558,Hydro_NonPumped,Zhejiang,Water,2038,723.4804634962368,0.0,0.0,313.77,22787863.198737215,1369809.5590253945,33.390912369658295,0.26321539346151557,,
Zhejiang-Hydro_NonPumped-ep-30558,existing.30558,Hydro_NonPumped,Zhejiang,Water,2048,723.4804634962368,0.0,0.0,313.77,22787863.198737215,1369809.5590253945,33.390912369658295,0.26321539346151557,,
Zhejiang-Hydro_NonPumped-ep-30581,existing.30581,Hydro_NonPumped,Zhejiang,Water,2038,1833.0846431446885,0.0,0.0,795.0,57737678.05397612,3470690.631434454,33.39091236965826,0.26321539346151585,,
Zhejiang-Hydro_NonPumped-ep-30581,existing.30581,Hydro_NonPumped,Zhejiang,Water,2048,1833.0846431446885,0.0,0.0,795.0,57737678.05397612,3470690.631434454,33.39091236965826,0.26321539346151585,,
Zhejiang-Hydro_NonPumped-ep-30604,existing.30604,Hydro_NonPumped,Zhejiang,Water,2038,1833.0846431446885,0.0,0.0,795.0,57737678.05397612,3470690.631434454,33.39091236965826,0.26321539346151585,,
Zhejiang-Hydro_NonPumped-ep-30604,existing.30604,Hydro_NonPumped,Zhejiang,Water,2048,1833.0846431446885,0.0,0.0,795.0,57737678.05397612,3470690.631434454,33.39091236965826,0.26321539346151585,,
Zhejiang-Hydro_NonPumped-ep-30627,existing.30627,Hydro_NonPumped,Zhejiang,Water,2038,375.955284358166,0.0,0.0,163.05,11841670.951824915,711819.0030885381,33.3909123696582,0.26321539346151623,,
Zhejiang-Hydro_NonPumped-ep-30627,existing.30627,Hydro_NonPumped,Zhejiang,Water,2048,375.955284358166,0.0,0.0,163.05,11841670.951824915,711819.0030885381,33.3909123696582,0.26321539346151623,,
Zhejiang-Hydro_NonPumped-ep-30650,existing.30650,Hydro_NonPumped,Zhejiang,Water,2038,585.5264330568067,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,33.39091236965834,0.2632153934615153,,
Zhejiang-Hydro_NonPumped-ep-30650,existing.30650,Hydro_NonPumped,Zhejiang,Water,2048,585.5264330568068,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,33.390912369658324,0.26321539346151535,,
Zhejiang-Hydro_NonPumped-ep-30673,existing.30673,Hydro_NonPumped,Zhejiang,Water,2038,491.1513960204406,0.0,0.0,213.01,15470066.41795906,929926.8067947837,33.390912369658245,0.26321539346151596,,
Zhejiang-Hydro_NonPumped-ep-30673,existing.30673,Hydro_NonPumped,Zhejiang,Water,2048,491.15139602044064,0.0,0.0,213.01,15470066.41795906,929926.8067947837,33.39091236965824,0.26321539346151596,,
Zhejiang-Hydro_NonPumped-ep-30693,existing.30693,Hydro_NonPumped,Zhejiang,Water,2038,853.1337332874677,0.0,0.0,370.0,26871623.7483914,1615289.979409746,33.39091236965815,0.2632153934615166,,
Zhejiang-Hydro_NonPumped-ep-30693,existing.30693,Hydro_NonPumped,Zhejiang,Water,2048,853.1337332874677,0.0,0.0,370.0,26871623.7483914,1615289.979409746,33.39091236965815,0.2632153934615166,,
Zhejiang-Hydro_NonPumped-ep-30716,existing.30716,Hydro_NonPumped,Zhejiang,Water,2038,1383.4601080337302,0.0,0.0,600.0,43575606.07847255,2619389.1557995877,33.39091236965819,0.2632153934615164,,
Zhejiang-Hydro_NonPumped-ep-30716,existing.30716,Hydro_NonPumped,Zhejiang,Water,2048,1383.4601080337302,0.0,0.0,600.0,43575606.07847255,2619389.1557995877,33.39091236965819,0.2632153934615164,,
Zhejiang-Hydro_NonPumped-ep-30744,existing.30744,Hydro_NonPumped,Zhejiang,Water,2038,1222.0564287631257,0.0,0.0,530.0,38491785.36931741,2313793.754289636,33.39091236965825,0.26321539346151585,,
Zhejiang-Hydro_NonPumped-ep-30744,existing.30744,Hydro_NonPumped,Zhejiang,Water,2048,1222.0564287631257,0.0,0.0,530.0,38491785.36931741,2313793.754289636,33.39091236965825,0.26321539346151585,,
Zhejiang-Hydro_NonPumped-ep-30767,existing.30767,Hydro_NonPumped,Zhejiang,Water,2038,3274.1889223464896,0.0,0.0,1420.0,103128934.38571836,6199221.002059025,33.390912369658245,0.26321539346151596,,
Zhejiang-Hydro_NonPumped-ep-30767,existing.30767,Hydro_NonPumped,Zhejiang,Water,2048,3274.1889223464896,0.0,0.0,1420.0,103128934.38571836,6199221.002059025,33.390912369658245,0.26321539346151596,,
Zhejiang-Hydro_NonPumped-ep-30791,existing.30791,Hydro_NonPumped,Zhejiang,Water,2038,345.8650270084319,0.0,0.0,150.0,10893901.519618137,654847.2889498969,33.39091236965825,0.2632153934615159,,
Zhejiang-Hydro_NonPumped-ep-30791,existing.30791,Hydro_NonPumped,Zhejiang,Water,2048,345.865027008432,0.0,0.0,150.0,10893901.519618137,654847.2889498969,33.390912369658245,0.26321539346151596,,
Zhejiang-Hydro_NonPumped-ep-30811,existing.30811,Hydro_NonPumped,Zhejiang,Water,2038,1014.5374125580677,0.0,0.0,440.0,31955444.457546532,1920885.380919698,33.39091236965822,0.2632153934615161,,
Zhejiang-Hydro_NonPumped-ep-30811,existing.30811,Hydro_NonPumped,Zhejiang,Water,2048,1014.5374125580677,0.0,0.0,440.0,31955444.457546532,1920885.380919698,33.39091236965822,0.2632153934615161,,
Zhejiang-Hydro_NonPumped-ep-30856,existing.30856,Hydro_NonPumped,Zhejiang,Water,2038,299.7496900739749,0.0,0.0,130.0,9441381.317002384,567534.3170899107,33.39091236965818,0.26321539346151646,,
Zhejiang-Hydro_NonPumped-ep-30856,existing.30856,Hydro_NonPumped,Zhejiang,Water,2048,299.7496900739748,0.0,0.0,130.0,9441381.317002384,567534.3170899107,33.39091236965819,0.2632153934615164,,
Zhejiang-Hydro_NonPumped-ep-30865,existing.30865,Hydro_NonPumped,Zhejiang,Water,2038,106.5264283185973,0.0,0.0,46.2,3355321.668042386,201692.96499656828,33.39091236965816,0.26321539346151657,,
Zhejiang-Hydro_NonPumped-ep-30865,existing.30865,Hydro_NonPumped,Zhejiang,Water,2048,106.5264283185973,0.0,0.0,46.2,3355321.668042386,201692.96499656828,33.39091236965816,0.26321539346151657,,
Zhejiang-Hydro_NonPumped-ep-30933,existing.30933,Hydro_NonPumped,Zhejiang,Water,2038,243.02782564459156,0.0,0.0,105.4,7654781.467785011,460139.3617021276,33.39091236965824,0.26321539346151596,,
Zhejiang-Hydro_NonPumped-ep-30933,existing.30933,Hydro_NonPumped,Zhejiang,Water,2048,243.02782564459156,0.0,0.0,105.4,7654781.467785011,460139.3617021276,33.39091236965824,0.26321539346151596,,
Zhejiang-Hydro_NonPumped-ep-30967,existing.30967,Hydro_NonPumped,Zhejiang,Water,2038,145.49388802821397,0.0,0.0,63.1,4582701.239252696,275472.42621825665,33.390912369658174,0.26321539346151646,,
Zhejiang-Hydro_NonPumped-ep-30967,existing.30967,Hydro_NonPumped,Zhejiang,Water,2048,145.49388802821397,0.0,0.0,63.1,4582701.239252696,275472.42621825665,33.390912369658174,0.26321539346151646,,
Zhejiang-Hydro_NonPumped-ep-30974,existing.30974,Hydro_NonPumped,Zhejiang,Water,2038,50.49629394323107,0.0,0.0,21.9,1590509.6218642478,95607.70418668495,33.39091236965824,0.263215393461516,,
Zhejiang-Hydro_NonPumped-ep-30974,existing.30974,Hydro_NonPumped,Zhejiang,Water,2048,50.49629394323107,0.0,0.0,21.9,1590509.6218642478,95607.70418668495,33.39091236965824,0.263215393461516,,
Zhejiang-Hydro_NonPumped-ep-30985,existing.30985,Hydro_NonPumped,Zhejiang,Water,2038,199.2182555568569,0.0,0.0,86.4,6274887.275300046,377192.0384351407,33.39091236965823,0.26321539346151607,,
Zhejiang-Hydro_NonPumped-ep-30985,existing.30985,Hydro_NonPumped,Zhejiang,Water,2048,199.2182555568569,0.0,0.0,86.4,6274887.275300046,377192.0384351407,33.39091236965823,0.26321539346151607,,
Zhejiang-Hydro_NonPumped-ep-30989,existing.30989,Hydro_NonPumped,Zhejiang,Water,2038,162.5565626939631,0.0,0.0,70.5,5120133.714220524,307778.2258064516,33.390912369658224,0.26321539346151607,,
Zhejiang-Hydro_NonPumped-ep-30989,existing.30989,Hydro_NonPumped,Zhejiang,Water,2048,162.5565626939631,0.0,0.0,70.5,5120133.714220524,307778.2258064516,33.390912369658224,0.26321539346151607,,
Zhejiang-Hydro_NonPumped-ep-30992,existing.30992,Hydro_NonPumped,Zhejiang,Water,2038,3498.7706132173025,0.0,0.0,1517.4,110202707.77245708,6624435.1750171585,33.3909123696582,0.2632153934615163,,
Zhejiang-Hydro_NonPumped-ep-30992,existing.30992,Hydro_NonPumped,Zhejiang,Water,2048,3498.7706132173025,0.0,0.0,1517.4,110202707.77245708,6624435.1750171585,33.3909123696582,0.2632153934615163,,
Zhejiang-Hydro_Pumped-ep-35006,existing.35006,Hydro_Pumped,Zhejiang,Water,2038,-310.25538277380736,0.0,0.0,550.2544887444843,38098389.785417564,1965450.8737463844,45.370637666534755,0.1831934731924387,1193.2899337454132,883.034550971606
Zhejiang-Hydro_Pumped-ep-35006,existing.35006,Hydro_Pumped,Zhejiang,Water,2048,-310.25538277380736,0.0,0.0,550.2544887444843,38098389.785417564,1965450.8737463844,45.37063766653476,0.18319347319243867,1193.2899337454132,883.0345509716059
Zhejiang-Hydro_Pumped-ep-35017,existing.35017,Hydro_Pumped,Zhejiang,Water,2038,-38.625609831937346,0.0,0.0,68.50458161433995,4743103.974281276,244691.12482253168,45.37063766653471,0.18319347319243898,148.5600378151437,109.9344279832063
Zhejiang-Hydro_Pumped-ep-35017,existing.35017,Hydro_Pumped,Zhejiang,Water,2048,-38.625609831937346,0.0,0.0,68.50458161433995,4743103.974281276,244691.12482253168,45.37063766653471,0.18319347319243898,148.5600378151437,109.9344279832063
Zhejiang-Hydro_Pumped-ep-35018,existing.35018,Hydro_Pumped,Zhejiang,Water,2038,-869.0762212185898,0.0,0.0,1541.3530863226497,106719839.42132871,5505550.308506966,45.37063766653474,0.18319347319243878,3342.6008508407303,2473.5246296221403
Zhejiang-Hydro_Pumped-ep-35018,existing.35018,Hydro_Pumped,Zhejiang,Water,2048,-869.0762212185898,0.0,0.0,1541.3530863226497,106719839.42132871,5505550.308506966,45.37063766653474,0.18319347319243878,3342.6008508407303,2473.5246296221403
Zhejiang-Hydro_Pumped-ep-35023,existing.35023,Hydro_Pumped,Zhejiang,Water,2038,-579.3841474790603,0.0,0.0,1027.5687242150996,71146559.61421914,3670366.872337976,45.37063766653471,0.18319347319243895,2228.4005672271555,1649.016419748095
Zhejiang-Hydro_Pumped-ep-35023,existing.35023,Hydro_Pumped,Zhejiang,Water,2048,-579.3841474790605,0.0,0.0,1027.5687242150998,71146559.61421914,3670366.872337977,45.37063766653471,0.18319347319243892,2228.4005672271555,1649.016419748095
Zhejiang-Hydro_Pumped-ep-35038,existing.35038,Hydro_Pumped,Zhejiang,Water,2038,-1013.9222580883546,0.0,0.0,1798.2452673764246,124506479.32488349,6423142.02659146,45.37063766653471,0.1831934731924389,3899.7009926475203,2885.778734559166
Zhejiang-Hydro_Pumped-ep-35038,existing.35038,Hydro_Pumped,Zhejiang,Water,2048,-1013.9222580883546,0.0,0.0,1798.2452673764246,124506479.32488349,6423142.02659146,45.37063766653471,0.1831934731924389,3899.7009926475203,2885.778734559166
Zhejiang-Hydro_Pumped-ep-35054,existing.35054,Hydro_Pumped,Zhejiang,Water,2038,-724.2301843488242,0.0,0.0,1284.4609052688747,88933199.51777393,4587958.590422471,45.37063766653477,0.18319347319243864,2785.50070903394,2061.2705246851156
Zhejiang-Hydro_Pumped-ep-35054,existing.35054,Hydro_Pumped,Zhejiang,Water,2048,-724.2301843488242,0.0,0.0,1284.4609052688747,88933199.51777393,4587958.590422471,45.37063766653477,0.18319347319243864,2785.50070903394,2061.2705246851156
Zhejiang-Nuclear_EP_SEA-ep-3092,existing.3092,Nuclear_EP_SEA,Zhejiang,Uranium,2038,18935.279616,75149797.10330814,0.0,2500.0,397938733.293532,198438572.4090597,35.4643351682259,0.8646246399999999,,
Zhejiang-Nuclear_EP_SEA-ep-3092,existing.3092,Nuclear_EP_SEA,Zhejiang,Uranium,2048,18935.279616,75149797.10330814,0.0,2500.0,397938733.293532,198438572.4090597,35.4643351682259,0.8646246399999999,,
Zhejiang-Nuclear_EP_SEA-ep-60006,existing.60006,Nuclear_EP_SEA,Zhejiang,Uranium,2038,4627.7823381503995,18366610.41204851,0.0,611.0,97133711.02980244,32332258.064516127,31.94458354008322,0.8646246399999999,,
Zhejiang-Nuclear_EP_SEA-ep-60007,existing.60007,Nuclear_EP_SEA,Zhejiang,Uranium,2038,4627.7823381503995,18366610.41204851,0.0,611.0,97133711.02980244,32332258.064516127,31.94458354008322,0.8646246399999999,,
Zhejiang-Nuclear_EP_SEA-ep-60008,existing.60008,Nuclear_EP_SEA,Zhejiang,Uranium,2038,4627.7823381503995,18366610.41204851,0.0,611.0,97133711.02980244,32332258.064516127,31.94458354008322,0.8646246399999999,,
Zhejiang-Nuclear_EP_SEA-ep-60008,existing.60008,Nuclear_EP_SEA,Zhejiang,Uranium,2048,4627.7823381503995,18366610.41204851,0.0,611.0,97133711.02980244,32332258.064516127,31.94458354008322,0.8646246399999999,,
Zhejiang-Nuclear_EP_SEA-ep-60009,existing.60009,Nuclear_EP_SEA,Zhejiang,Uranium,2038,4627.7823381503995,18366610.41204851,0.0,611.0,97133711.02980244,32332258.064516127,31.94458354008322,0.8646246399999999,,
Zhejiang-Nuclear_EP_SEA-ep-60009,existing.60009,Nuclear_EP_SEA,Zhejiang,Uranium,2048,4627.7823381503995,18366610.41204851,0.0,611.0,97133711.02980244,32332258.064516127,31.94458354008322,0.8646246399999999,,
Zhejiang-Nuclear_EP_SEA-ep-60010,existing.60010,Nuclear_EP_SEA,Zhejiang,Uranium,2038,5271.5818450944,20921703.513560995,0.0,696.0,110646584.0863216,36830199.03912148,31.944583540083226,0.8646246399999999,,
Zhejiang-Nuclear_EP_SEA-ep-60011,existing.60011,Nuclear_EP_SEA,Zhejiang,Uranium,2038,5271.5818450944,20921703.513560995,0.0,696.0,110646584.0863216,36830199.03912148,31.944583540083226,0.8646246399999999,,
Zhejiang-Nuclear_EP_SEA-ep-60027,existing.60027,Nuclear_EP_SEA,Zhejiang,Uranium,2038,7687.723524096,30510817.623943105,0.0,1015.0,161359601.79255235,53710706.93205216,31.94458354008322,0.86462464,,
Zhejiang-Nuclear_EP_SEA-ep-60027,existing.60027,Nuclear_EP_SEA,Zhejiang,Uranium,2048,7687.723524096,30510817.623943105,0.0,1015.0,161359601.79255235,53710706.93205216,31.94458354008322,0.86462464,,
Zhejiang-Nuclear_EP_SEA-ep-60028,existing.60028,Nuclear_EP_SEA,Zhejiang,Uranium,2038,7687.723524096,30510817.623943105,0.0,1015.0,161359601.79255235,53710706.93205216,31.94458354008322,0.86462464,,
Zhejiang-Nuclear_EP_SEA-ep-60028,existing.60028,Nuclear_EP_SEA,Zhejiang,Uranium,2048,7687.723524096,30510817.623943105,0.0,1015.0,161359601.79255235,53710706.93205216,31.94458354008322,0.86462464,,
Zhejiang-Nuclear_EP_SEA-ep-60033,existing.60033,Nuclear_EP_SEA,Zhejiang,Uranium,2038,8899.581419519998,35320404.638554834,0.0,1175.0,186795598.13423547,62177419.35483871,31.94458354008322,0.8646246399999998,,
Zhejiang-Nuclear_EP_SEA-ep-60033,existing.60033,Nuclear_EP_SEA,Zhejiang,Uranium,2048,8899.581419519998,35320404.638554834,0.0,1175.0,186795598.13423547,62177419.35483871,31.94458354008322,0.8646246399999998,,
Zhejiang-Nuclear_SEA-13131,new.13131,Nuclear_SEA,Zhejiang,Uranium,2038,27766.694028902402,18366610.41204852,0.0,3666.0,458956560.16354746,87297096.77419354,20.334443371691112,0.8646246400000002,,
Zhejiang-Nuclear_SEA-13131,new.13131,Nuclear_SEA,Zhejiang,Uranium,2048,47565.42239539201,31462715.053918347,0.0,6280.0,786210364.928281,149543308.1674674,20.334443371691105,0.8646246400000002,,
Zhejiang-Nuclear_SEA-13176,new.13176,Nuclear_SEA,Zhejiang,Uranium,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Zhejiang-Nuclear_SEA-13176,new.13176,Nuclear_SEA,Zhejiang,Uranium,2048,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Zhejiang-Nuclear_SMR-13174,new.13174,Nuclear_SMR,Zhejiang,Uranium,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Zhejiang-Nuclear_SMR-13174,new.13174,Nuclear_SMR,Zhejiang,Uranium,2048,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Zhejiang-Offshore_Wind-13169,new.13169,Offshore_Wind,Zhejiang,Wind,2038,177402.11840713597,0.0,0.0,53840.0,9140571589.533026,4753879646.843092,78.3217887200676,0.3761401073515981,,
Zhejiang-Offshore_Wind-13169,new.13169,Offshore_Wind,Zhejiang,Wind,2048,180149.8092174368,0.0,0.0,53840.0,9140571589.533026,4753879646.843092,77.12720483431556,0.38196594937442924,,
Zhejiang-Residential_PV-347,new.347,Residential_PV,Zhejiang,Solar,2038,1816.5347225804799,0.0,0.0,1280.0,117650373.6955212,23557303.657065574,77.73464255722791,0.162005451143379,,
Zhejiang-Residential_PV-347,new.347,Residential_PV,Zhejiang,Solar,2048,1969.1001682329602,0.0,0.0,1280.0,117650373.6955212,23557303.657065574,71.71177963958246,0.17561181580273974,,
Zhejiang-Residential_PV-348,new.348,Residential_PV,Zhejiang,Solar,2038,2032.0198777446399,0.0,0.0,1280.0,117650373.6955212,23557303.657065574,69.49128741265793,0.18122323395981732,,
Zhejiang-Residential_PV-348,new.348,Residential_PV,Zhejiang,Solar,2048,1560.5033393152,0.0,0.0,1280.0,117650373.6955212,23557303.657065574,90.488545455182,0.13917160203652967,,
Zhejiang-Residential_PV-349,new.349,Residential_PV,Zhejiang,Solar,2038,2004.90171865088,0.0,0.0,1280.0,117650373.6955212,23557303.657065574,70.43122165988612,0.17880473375525113,,
Zhejiang-Residential_PV-349,new.349,Residential_PV,Zhejiang,Solar,2048,901.1546654208,0.0,0.0,1280.0,117650373.6955212,23557303.657065574,156.6963838406684,0.08036838839726027,,
Zhejiang-Residential_PV-350,new.350,Residential_PV,Zhejiang,Solar,2038,1860.85753964544,0.0,0.0,1280.0,117650373.6955212,23557303.657065574,75.88312073555717,0.16595832795068494,,
Zhejiang-Residential_PV-350,new.350,Residential_PV,Zhejiang,Solar,2048,1068.4840874803199,0.0,0.0,1280.0,117650373.6955212,23557303.657065574,132.15702414958767,0.09529146042739725,,
Zhejiang-Residential_PV-351,new.351,Residential_PV,Zhejiang,Solar,2038,1972.34618112,0.0,0.0,1280.0,117650373.6955212,23557303.657065574,71.59375909983599,0.17590130753424657,,
Zhejiang-Residential_PV-351,new.351,Residential_PV,Zhejiang,Solar,2048,1064.83651556352,0.0,0.0,1280.0,117650373.6955212,23557303.657065574,132.60972486265516,0.09496615613972602,,
Zhejiang-Wind-1048,new.1048,Wind,Zhejiang,Wind,2038,2397.5260872066556,0.0,0.0,944.0,62113981.1323066,25782993.4480844,36.661530003537635,0.28992605148675793,,
Zhejiang-Wind-1048,new.1048,Wind,Zhejiang,Wind,2048,2485.95005519616,0.0,0.0,944.0,62113981.1323066,25782993.4480844,35.35749819135255,0.30061891194520546,,
Zhejiang-Wind-1051,new.1051,Wind,Zhejiang,Wind,2038,2397.5260872066556,0.0,0.0,944.0,62113981.1323066,25782993.4480844,36.661530003537635,0.28992605148675793,,
Zhejiang-Wind-1051,new.1051,Wind,Zhejiang,Wind,2048,2485.95005519616,0.0,0.0,944.0,62113981.1323066,25782993.4480844,35.35749819135255,0.30061891194520546,,
Zhejiang-Wind-1053,new.1053,Wind,Zhejiang,Wind,2038,2397.5260872066556,0.0,0.0,944.0,62113981.1323066,25782993.4480844,36.661530003537635,0.28992605148675793,,
Zhejiang-Wind-1053,new.1053,Wind,Zhejiang,Wind,2048,2485.95005519616,0.0,0.0,944.0,62113981.1323066,25782993.4480844,35.35749819135255,0.30061891194520546,,
Zhejiang-Wind-1054,new.1054,Wind,Zhejiang,Wind,2038,2397.5260872066556,0.0,0.0,944.0,62113981.1323066,25782993.4480844,36.661530003537635,0.28992605148675793,,
Zhejiang-Wind-1054,new.1054,Wind,Zhejiang,Wind,2048,2485.95005519616,0.0,0.0,944.0,62113981.1323066,25782993.4480844,35.35749819135255,0.30061891194520546,,
Zhejiang-Wind-1056,new.1056,Wind,Zhejiang,Wind,2038,2397.5260872066556,0.0,0.0,944.0,62113981.1323066,25782993.4480844,36.661530003537635,0.28992605148675793,,
Zhejiang-Wind-1056,new.1056,Wind,Zhejiang,Wind,2048,2485.95005519616,0.0,0.0,944.0,62113981.1323066,25782993.4480844,35.35749819135255,0.30061891194520546,,
Zhejiang-Wind-1059,new.1059,Wind,Zhejiang,Wind,2038,2397.5260872066556,0.0,0.0,944.0,62113981.1323066,25782993.4480844,36.661530003537635,0.28992605148675793,,
Zhejiang-Wind-1059,new.1059,Wind,Zhejiang,Wind,2048,2485.95005519616,0.0,0.0,944.0,62113981.1323066,25782993.4480844,35.35749819135255,0.30061891194520546,,
Zhejiang-Wind-1061,new.1061,Wind,Zhejiang,Wind,2038,2397.5260872066556,0.0,0.0,944.0,62113981.1323066,25782993.4480844,36.661530003537635,0.28992605148675793,,
Zhejiang-Wind-1061,new.1061,Wind,Zhejiang,Wind,2048,2485.95005519616,0.0,0.0,944.0,62113981.1323066,25782993.4480844,35.35749819135255,0.30061891194520546,,
Zhejiang-Wind-1065,new.1065,Wind,Zhejiang,Wind,2038,2397.5260872066556,0.0,0.0,944.0,62113981.1323066,25782993.4480844,36.661530003537635,0.28992605148675793,,
Zhejiang-Wind-1065,new.1065,Wind,Zhejiang,Wind,2048,2485.95005519616,0.0,0.0,944.0,62113981.1323066,25782993.4480844,35.35749819135255,0.30061891194520546,,
